step,42,43,44
15,1.0,0.994098,0.999847
30,0.999981,0.993056,0.999847
45,0.999829,0.993046,0.999847
60,0.999758,0.991989,0.999847
75,0.999759,0.991965,0.999847
90,0.999759,0.991675,0.999847
105,0.999759,0.991669,0.999636
120,0.999681,0.991676,0.999637
135,0.999681,0.99167,0.999637
150,0.999682,0.921896,0.999646
165,0.999574,0.922622,0.999647
180,0.942476,0.922379,0.999649
195,0.942382,0.922052,0.999432
210,0.941655,0.921762,0.999575
225,0.941658,0.921975,0.999567
240,0.941614,0.922044,0.999563
255,0.921432,0.922362,0.999571
270,0.921572,0.922543,0.999571
285,0.921815,0.991203,0.999568
300,0.908848,0.987299,0.999568
315,0.909367,0.987412,0.999575
330,0.909324,0.938027,0.998529
345,0.90954,0.936405,0.997283
360,0.877682,0.608773,0.995273
375,0.881303,0.611662,0.982321
390,0.88301,0.611125,0.982191
405,0.883388,0.609044,0.982144
420,0.883322,0.609665,0.980776
435,0.884389,0.609962,0.981896
450,0.873722,0.609883,0.98187
465,0.873783,0.607634,0.981565
480,0.873902,0.631888,0.981568
495,0.874145,0.631792,0.981584
510,0.895503,0.632774,0.981249
525,0.895503,0.632536,0.981117
540,0.895335,0.632508,0.981172
555,0.897563,0.633169,0.981155
570,0.897629,0.634324,0.981158
585,0.891691,0.634359,0.98094
600,0.976469,0.62938,0.980882
